timestamp,host,platform,git_commit,llama_bench_version,model_file,model_name,quant,arch,split,file_bytes,n_params,n_active_params,n_layers,n_kv_heads,head_dim,n_expert,n_expert_used,n_gpu_layers,n_prompt,n_gen,n_depth,n_threads,flash_attn,type_k,type_v,n_batch,n_ubatch,test,avg_ts,stddev_ts,avg_ns,stddev_ns,samples_ts,settle_s,repetitions,backend,load_before,load_after,attempts,kept_cv_pct,max_cv_pct,error
2026-09-05T21:05:38.189845-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,1567.538366,4.181274,326628633,871250,"[1562.81, 1570.48, 1567.7, 1564.02, 1572.69]",45.0,5,"MTL,BLAS",2.98,4.98,1,0.693,3.0,
2026-09-05T21:05:38.189845-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,78.75113,0.545675,1625435375,11161114,"[78.4877, 79.7234, 78.5883, 78.4587, 78.4976]",45.0,5,"MTL,BLAS",2.98,4.98,1,0.693,3.0,
2026-09-05T21:05:38.189845-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,1430.703549,3.481572,357867583,869453,"[1427.08, 1436.3, 1431.18, 1428.84, 1430.12]",45.0,5,"MTL,BLAS",2.98,4.98,1,0.693,3.0,
2026-09-05T21:05:38.189845-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,76.14169,0.099669,1681078725,2198407,"[76.0351, 76.0945, 76.1353, 76.1402, 76.3033]",45.0,5,"MTL,BLAS",2.98,4.98,1,0.693,3.0,
2026-09-05T21:05:38.189845-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,1129.638003,0.567163,453242633,228682,"[1128.66, 1129.93, 1129.69, 1130.09, 1129.83]",45.0,5,"MTL,BLAS",2.98,4.98,1,0.693,3.0,
2026-09-05T21:05:38.189845-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,70.660266,0.397673,1811530817,10215482,"[70.1857, 70.2709, 70.9774, 70.8806, 70.9867]",45.0,5,"MTL,BLAS",2.98,4.98,1,0.693,3.0,
2026-09-05T21:07:34.095966-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,832.128015,0.851103,615290458,629479,"[831.307, 833.546, 831.688, 832.11, 831.99]",45.0,5,"MTL,BLAS",3.12,2.86,1,0.175,3.0,
2026-09-05T21:07:34.095966-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,68.032024,0.083989,1881469183,2322853,"[67.9338, 67.9671, 68.0717, 68.043, 68.1445]",45.0,5,"MTL,BLAS",3.12,2.86,1,0.175,3.0,
2026-09-05T21:07:34.095966-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,792.009308,0.915923,646457741,749377,"[790.38, 792.504, 792.289, 792.514, 792.36]",45.0,5,"MTL,BLAS",3.12,2.86,1,0.175,3.0,
2026-09-05T21:07:34.095966-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,66.406078,0.092549,1927537408,2689085,"[66.4659, 66.3523, 66.4732, 66.268, 66.471]",45.0,5,"MTL,BLAS",3.12,2.86,1,0.175,3.0,
